"","start_date","end_date","duration","date_recorded","response_id","work_area","work_area_other_explanation","work_area_merged","description_quality","description_opinion","benefits_quality","benefits_score","word"
"2219","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"knowledge"
"2220","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"interacts"
"2221","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"knowledge"
"2222","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"bases"
"2223","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"communities"
"2224","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"discoverability"
"2225","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"library"
"2226","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"collections"
"2227","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"indirectly"
"2228","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"digitizing"
"2229","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"special"
"2230","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"collections"
"2231","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"material"
"2232","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"received"
"2233","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"increased"
"2234","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"priority"
"2235","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"belief"
"2236","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"processing"
"2237","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"linked"
"2238","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"data"
"2239","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"protocols"
"2240","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"moving"
"2241","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"library"
"2242","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"collections"
"2243","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"closer"
"2244","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"linked"
"2245","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"data"
"2246","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"future"
"2247","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"proof"
"2248","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"knowledge"
"2249","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"imbedded"
"2250","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"libraries"
"2251","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"authority"
"2252","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"files"
"2253","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"persons"
"2254","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"corporate"
"2255","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"entities"
"2256","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"families"
"2257","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"increased"
"2258","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"usability"
"2259","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"semantic"
"2260","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"web"
"2261","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"overlap"
"2262","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"information"
"2263","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"held"
"2264","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"communities"
"2265","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"helpful"
"2266","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"information"
"2267","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"books"
"2268","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"magazines"
"2269","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"library"
"2270","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"resources"
"2271","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"resonance"
"2272","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"communities"
"2273","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"immense"
"2274","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"effort"
"2275","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"transform"
"2276","8/8/2017 21:32","8/8/2017 22:29",3438,"8/8/2017 22:29","R_3EZmVPtp2E3g3Ed","Technical Services and Metadata",NA,"Technical Services and Metadata",1,-1,2,-1,"wasted"
"2277","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"strings"
"2278","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"examples"
"2279","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"users"
"2280","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"build"
"2281","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"services"
"2282","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"data"
"2283","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"data"
"2284","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"driven"
"2285","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"services"
"2286","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"users"
"2287","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"tied"
"2288","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"specific"
"2289","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"type"
"2290","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"publication"
"2291","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"focus"
"2292","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"entire"
"2293","8/9/2017 1:24","8/9/2017 1:27",189,"8/9/2017 1:27","R_2uwX2oOJVfBSlWk","Information Technology",NA,"Information Technology",1,0,0,1,"na"
"2294","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"linked"
"2295","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"data"
"2296","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"wrapping"
"2297","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"identified"
"2298","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"data"
"2299","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"computers"
"2300","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"traverse"
"2301","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"datasets"
"2302","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"sources"
"2303","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"recognize"
"2304","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"identical"
"2305","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"dataelements"
"2306","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"properties"
"2307","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"display"
"2308","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"sense"
"2309","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"brings"
"2310","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"meaning"
"2311","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"people"
"2312","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"connecting"
"2313","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"data"
"2314","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"cultural"
"2315","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"heritage"
"2316","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"institutions"
"2317","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"museums"
"2318","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"national"
"2319","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"context"
"2320","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"broader"
"2321","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"users"
"2322","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"search"
"2323","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"explore"
"2324","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"access"
"2325","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"artefacts"
"2326","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"knowledge"
"2327","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"documents"
"2328","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"library"
"2329","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"collections"
"2330","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"examples"
"2331","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"support"
"2332","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"user"
"2333","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"search"
"2334","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"ability"
"2335","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"understand"
"2336","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"search"
"2337","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"based"
"2338","8/9/2017 5:24","8/9/2017 6:04",2363,"8/9/2017 6:04","R_3fCAGZvhgzHd4Fa","Technical Services and Metadata",NA,"Technical Services and Metadata",1,0,2,1,"semantic"
